curr_epoch train_cost train_ler val_cost val_ler
2532 0.1611304059624672 0.0005434782709926367 133.94154 0.5724667
2533 0.14222502633929252 0.0 75.60026 0.41425654
2534 0.15811685696244243 0.0 106.835846 0.5034056
2535 0.13959722071886063 0.0 108.35041 0.47696078
2536 0.1329349473118782 0.0 87.66674 0.49464804
2537 0.13936224803328515 0.0 107.083405 0.56066114
2538 0.14211069270968435 0.0 96.50058 0.5038905
2539 0.15058479830622673 0.0 87.53847 0.4876376
2540 0.14248668625950814 0.00016447368543595075 127.43019 0.5491828
2541 0.13536657094955443 0.0 104.01904 0.50223076
2542 0.13243239149451255 0.0 105.57353 0.5360721
2543 0.13260638788342477 0.00016447368543595075 113.943474 0.56101024
2544 0.1487687960267067 0.00027173913549631833 123.694626 0.5314951
2545 0.14506430998444558 0.0 105.58237 0.4790516
2546 0.118941443413496 0.0 97.973694 0.47577104
2547 0.12115963473916053 0.0 114.59419 0.49636436
2548 0.12596220001578332 0.0001524390187114477 121.8761 0.55584335
2549 0.12568160519003868 0.0 124.221466 0.51914704
2550 0.13568421229720115 0.0 127.12817 0.5192853
2551 0.11512874364852907 0.0 98.637314 0.46602815
2552 0.1267086461186409 0.0 102.34392 0.5294237
2553 0.11550775468349457 0.0 78.0682 0.45171297
2554 0.10502854809165 0.0 116.43318 0.5939435
2555 0.11258831620216368 0.0 123.895706 0.58621216
2556 0.11251043826341629 0.0 103.59521 0.49602687
2557 0.13148879781365397 0.00044535024790093303 127.41766 0.54382527
2558 0.12116859778761864 0.0 103.19028 0.48851478
2559 0.11948827281594276 0.0 117.26114 0.5718367
2560 0.11134719178080557 0.0 89.73003 0.45273694
2561 0.11624889522790909 0.0 114.84775 0.5980078
2562 0.11120927557349206 0.0 122.93649 0.51654994
2563 0.11259778514504433 0.0 129.23987 0.57444316
2564 0.10730172768235205 0.0 106.94293 0.51450163
2565 0.09896992295980453 0.0 107.80832 0.4525044
2566 0.10713779255747796 0.0 118.24928 0.5276822
2567 0.10233238115906715 0.0 82.37857 0.49103823
2568 0.11779526695609094 0.0 123.289825 0.53993464
2569 0.1031984142959118 0.0 136.05548 0.53327096
2570 0.11241318061947822 0.0 106.207214 0.5344922
2571 0.10745204314589499 0.0 102.186005 0.50771993
2572 0.10747753530740739 0.0 90.87047 0.4762789
2573 0.09544191136956215 0.0 127.26256 0.5581066
2574 0.10315581634640693 0.0 137.83096 0.569859
2575 0.09817526042461394 0.0 112.581635 0.53781605
2576 0.10884082242846488 0.0 106.342636 0.4932162
2577 0.09662020802497864 0.0 137.34506 0.57447326
2578 0.09955699741840363 0.0 116.33197 0.56991065
2579 0.10263727754354475 0.0 89.689384 0.46531862
2580 0.10087361857295037 0.0 139.1124 0.5795795
2581 0.10085171982645988 0.0 101.768875 0.4785281
2582 0.10294505320489405 0.0 121.852 0.5760965
2583 0.09682048857212068 0.0 83.682205 0.42058825
2584 0.09480327367782591 0.0 123.27721 0.47674578
2585 0.09254307821393012 0.0 85.00777 0.41941863
2586 0.09231559634208679 0.0 94.892044 0.4871732
2587 0.09692655503749847 0.0 114.79933 0.57013893
2588 0.08413602635264396 0.0 97.11167 0.46017158
2589 0.08882299065589905 0.0 128.83276 0.5842855
2590 0.0865677773952484 0.0 132.57436 0.5497159
2591 0.08915863558650017 0.0 96.4014 0.55558074
2592 0.085902189463377 0.0 103.71234 0.4215122
2593 0.09172462746500969 0.0 111.404915 0.54788566
2594 0.08979149535298349 0.0 115.88966 0.54797006
2595 0.09665051475167276 0.0 114.78386 0.49986458
2596 0.08717077299952508 0.0 80.724655 0.48862165
2597 0.0936664305627346 0.0 106.02942 0.5001538
2598 0.09131276831030848 0.0 146.50235 0.6293837
2599 0.08464207202196121 0.0 88.19989 0.40026015
2600 0.09296504482626913 0.0 121.366295 0.50582516
2601 0.08082993403077125 0.0 132.85861 0.5507044
2602 0.08405908271670343 0.0 119.640686 0.5351746
2603 0.08337919116020201 0.0 120.84855 0.5167429
2604 0.08264958783984185 0.0 96.18862 0.44009867
2605 0.08159739151597023 0.0 98.19608 0.47446254
2606 0.08430528789758682 0.0 116.00626 0.6064637
2607 0.0851992942392826 0.0 109.62135 0.45638007
2608 0.086651099473238 0.0 133.76628 0.61420894
2609 0.07837423384189607 0.0 102.78969 0.4515751
2610 0.07835042849183084 0.0 93.96861 0.45403123
2611 0.08103234320878983 0.0 122.19821 0.61073387
2612 0.07909168601036072 0.0 83.947464 0.44959152
2613 0.08399059772491455 0.00026041667442768814 87.754135 0.43863738
2614 0.08219444453716279 0.0 144.03421 0.5816113
2615 0.08162067830562592 0.0 93.999466 0.4566112
2616 0.07566532865166664 0.0 110.62863 0.5289318
2617 0.07162557430565358 0.0 124.122055 0.53974026
2618 0.07264153398573399 0.0 112.984604 0.5018662
2619 0.07984900325536727 0.0 124.77469 0.6142458
2620 0.077367078140378 0.0 88.82107 0.41811147
2621 0.07187968343496322 0.0 100.89774 0.4783905
2622 0.0720480676740408 0.0 119.12791 0.5320814
2623 0.07413070052862167 0.0 114.72365 0.504452
2624 0.0715900182723999 0.0 120.45486 0.53142595
2625 0.07652333304286002 0.0 114.07897 0.59670377
2626 0.07285403795540332 0.0 121.984085 0.5495098
2627 0.07254956178367138 0.0 98.339 0.46586472
2628 0.07854667752981186 0.0 120.554825 0.5316302
2629 0.07376353293657303 0.0 90.95711 0.44180426
2630 0.07593330815434456 0.0 130.04979 0.53157866
2631 0.07483585104346276 0.0 125.14943 0.601681
2632 0.07337700054049491 0.0 161.22444 0.6327547
2633 0.07245261669158937 0.0 127.72945 0.603605
2634 0.07553402110934257 0.0 107.74884 0.62197715
2635 0.06472575701773167 0.0 146.77841 0.6401958
2636 0.06908761858940124 0.0 121.08232 0.57058513
2637 0.07485812529921532 0.0 82.150276 0.44723478
2638 0.07098517194390298 0.0 133.9132 0.5647892
2639 0.07056074365973472 0.0 126.42291 0.59560263
2640 0.06265468858182431 0.0 100.35807 0.5049987
2641 0.07571727707982064 0.0 101.27956 0.55506223
2642 0.06532819420099259 0.0 90.1241 0.4555807
2643 0.06594460122287273 0.0 112.64529 0.5138603
2644 0.06576306447386741 0.0 117.2656 0.6216088
2645 0.06831284761428832 0.0 126.49486 0.5506146
2646 0.062293625995516785 0.0 135.83546 0.6008879
2647 0.07277337498962878 0.0 109.98109 0.55153656
2648 0.0789032507687807 0.0 109.79326 0.48528337
2649 0.07274258360266686 0.0 102.53988 0.5230583
2650 0.06381221339106559 0.0 103.88198 0.44961706
2651 0.06966603249311447 0.0 95.971344 0.49078304
2652 0.06141115538775921 0.0 103.19977 0.52681
2653 0.06210965886712074 0.0 104.08089 0.5325031
2654 0.06203017011284828 0.0 112.0047 0.59142095
2655 0.06115899756550789 0.0 129.88399 0.5168704
2656 0.06493081003427505 0.0 109.2545 0.542585
2657 0.06563363894820212 0.0 85.409424 0.43920982
2658 0.06434313505887986 0.0 101.08577 0.45778146
2659 0.06788633279502393 0.0 113.236 0.56417394
2660 0.066198518499732 0.0 125.3907 0.6150111
2661 0.0601699449121952 0.0 119.057816 0.5575545
2662 0.05976357460021972 0.0 108.38986 0.48925146
2663 0.06410395167768002 0.0 148.87802 0.59506154
2664 0.06368193700909615 0.0 105.53077 0.53278905
2665 0.06405741274356842 0.0 112.42076 0.5586036
2666 0.05872878544032574 0.0 95.91457 0.49142092
2667 0.05754614397883415 0.0 108.868 0.5328404
2668 0.06297949068248271 0.0 108.85518 0.513618
2669 0.059164667502045624 0.0 116.51539 0.4984219
2670 0.061433271318674085 0.0 140.76257 0.53361875
2671 0.060205439105629914 0.0 114.74048 0.47906318
2672 0.060699699074029924 0.0 119.90088 0.50784034
2673 0.05548780895769596 0.0 124.41008 0.59069574
2674 0.059721289202570915 0.0 112.88444 0.54528725
2675 0.05893687345087528 0.0 122.57506 0.5639835
2676 0.06539648175239562 0.0 92.69406 0.48145425
2677 0.06462288089096546 8.445946150459349e-05 113.01675 0.58364165
2678 0.06000304967164993 0.0 130.28897 0.5742483
2679 0.05774369947612285 0.0 87.299194 0.47659314
2680 0.06266747787594795 0.0 121.58646 0.46894354
2681 0.05389538407325745 0.0 114.56868 0.4773127
2682 0.05475519858300687 0.0 136.21472 0.53144354
2683 0.05055375695228577 0.0 127.00757 0.5120249
2684 0.053634690493345266 0.0 106.72208 0.5463637
2685 0.05683035925030708 0.0 124.569435 0.54605263
2686 0.058703604340553286 0.0 84.09741 0.4559232
2687 0.05020940490067005 0.0 111.03256 0.55785537
2688 0.051056255027651785 0.0 127.875336 0.56584936
2689 0.04943180046975612 0.0 101.723465 0.5282867
2690 0.051674834638833995 0.0 114.88393 0.5438787
2691 0.05931728407740594 0.0 115.51351 0.5258673
2692 0.053217101469635965 0.0 80.194016 0.42768037
2693 0.05439569391310216 0.0 105.774155 0.5184232
2694 0.049920555949211125 0.0 117.628784 0.5049987
2695 0.05471079610288144 0.0 92.36087 0.4233402
2696 0.05029482282698154 0.0 102.40771 0.43905163
2697 0.052611857652664185 0.0 136.10907 0.5749463
2698 0.052275418490171435 0.0 101.50424 0.4845023
2699 0.05472384244203568 0.0 66.0135 0.38883233
2700 0.04968730434775353 0.0 125.37306 0.56425005
2701 0.04896805584430695 0.0 130.11722 0.59891576
2702 0.04505104348063469 0.0 114.068535 0.52266514
2703 0.0493383552879095 0.0 98.873535 0.45935458
2704 0.05001739598810672 0.0 118.62764 0.5337261
2705 0.04794251359999179 0.0 139.30957 0.57149917
2706 0.05421386808156967 0.0 114.81882 0.5900987
2707 0.052408187091350554 0.0 146.50528 0.65342146
2708 0.04682938605546951 0.0 117.8202 0.5486544
2709 0.05046256966888905 0.0 99.15396 0.49784386
2710 0.049841972067952156 0.0 127.31965 0.5688562
2711 0.045612918958067905 0.0 123.33904 0.5160819
2712 0.04787208028137683 0.0 116.002594 0.48672104
2713 0.04648214392364025 0.0 142.27167 0.5594549
2714 0.044847564399242396 0.0 133.02904 0.5659722
2715 0.04843862466514111 0.0 141.7797 0.56610703
2716 0.044297556206583974 0.0 101.744125 0.45166838
2717 0.050014758482575424 0.0 112.225204 0.50859714
2718 0.05329965613782406 0.0 111.27988 0.4576126
2719 0.043481713905930516 0.0 124.15651 0.57793474
2720 0.04751924239099025 0.0 122.22277 0.55350316
2721 0.04640968218445778 0.0 120.5739 0.6040063
2722 0.04739394485950471 0.0 116.170746 0.4958613
2723 0.046416910365223885 0.0 121.25687 0.534986
2724 0.047019008174538614 0.0 91.935196 0.45751634
2725 0.048524973541498186 0.0 129.78015 0.5644846
2726 0.04175989869982004 0.0 92.64867 0.525132
2727 0.051079861447215075 0.0 113.73016 0.4522525
2728 0.040030292049050335 0.0 109.130936 0.48181114
2729 0.04285856466740369 0.0 113.08937 0.50842446
2730 0.04158676080405712 0.0 126.116 0.5172665
2731 0.04904442727565765 0.0 112.402695 0.49108833
2732 0.04434279333800078 0.0 107.74086 0.49852315
2733 0.043756466731429106 0.0 95.56473 0.4826572
2734 0.04431156143546104 0.0 114.992096 0.50768214
2735 0.045590936020016674 0.0 96.15703 0.46624207
2736 0.03999290838837624 0.0 132.85115 0.5497291
2737 0.04003930725157261 0.0 87.36646 0.47397876
2738 0.04028990305960178 0.0 123.74627 0.5013569
2739 0.04247926734387875 0.0 103.39539 0.51282036
2740 0.041392434760928146 0.0 92.82518 0.4962197
2741 0.04065772984176874 0.0 101.816376 0.45885754
2742 0.03719568867236376 0.0 114.0775 0.54540265
2743 0.039787359908223144 0.0 107.78426 0.45039558
2744 0.037989014945924285 0.0 133.92923 0.55176234
2745 0.04231528900563717 0.0 123.88985 0.57595825
2746 0.04079505391418934 0.0 104.269264 0.43336695
2747 0.041205768287181845 0.0 117.93587 0.5284654
2748 0.03741765040904283 0.0 106.10779 0.5329435
2749 0.04115754775702953 0.0 113.843796 0.57144904
2750 0.040299639105796814 0.0 121.44606 0.53335845
2751 0.03633429780602455 0.0 104.23258 0.5149791
2752 0.04034697636961937 0.0 100.21289 0.4393791
2753 0.03594597280025482 0.0 112.84775 0.5195666
2754 0.03702549487352371 0.0 115.3638 0.48982847
2755 0.039821728691458703 0.0 78.8263 0.4579184
2756 0.03670914191752673 0.0 133.35986 0.6546848
2757 0.03986272960901261 0.0 122.11389 0.59411097
2758 0.0342324448749423 0.0 91.004234 0.46499184
2759 0.04177391733974219 0.0 117.75878 0.48467493
2760 0.037476410716772074 0.0 115.28437 0.584364
2761 0.03737827483564615 0.0 156.25368 0.5636642
2762 0.03547814637422561 0.0 137.1592 0.62854433
2763 0.03732549138367176 0.0 134.06187 0.5641527
2764 0.03542663250118495 0.0 161.30585 0.59834385
2765 0.038877489231526854 0.0 111.94877 0.46906388
2766 0.03703316375613213 0.0 123.23114 0.53375125
2767 0.037861674651503564 0.0 108.63522 0.49963236
2768 0.04005396887660027 0.0 108.66198 0.43255076
2769 0.0346019122749567 0.0 103.44732 0.5035188
2770 0.037833013385534284 0.0 108.50539 0.5135056
2771 0.037828389555215836 0.0 125.99509 0.5493243
2772 0.034436796233057974 0.0 95.84024 0.5039811
2773 0.031683521904051305 0.0 134.8674 0.6029098
2774 0.031013187952339653 0.0 125.98561 0.5784623
2775 0.03360378853976726 0.0 103.24349 0.4831005
2776 0.034546523727476595 0.0 106.27305 0.49960685
2777 0.0342989332973957 0.0 128.04141 0.58289623
2778 0.0375206533819437 0.0 117.544334 0.51598996
2779 0.03737050611525774 0.0 130.93419 0.60478336
2780 0.03149788584560156 0.0 125.6813 0.5173454
2781 0.03463065400719643 0.0 148.13187 0.64325297
2782 0.03510315269231796 0.0 130.46574 0.5951576
2783 0.03350510708987713 0.0 121.40871 0.575817
2784 0.034471411257982254 0.0 86.440796 0.44030255
2785 0.03725339937955141 0.0 133.35608 0.5215299
2786 0.03384170942008496 0.0 128.6177 0.6186683
2787 0.035867713019251825 0.0 109.747894 0.54901314
2788 0.03232950270175934 0.0 98.855896 0.44978005
2789 0.033903852477669714 0.0 103.65974 0.51727295
2790 0.0376432977616787 0.0 103.7454 0.5068406
2791 0.033891697973012926 0.0 124.333046 0.57372373
2792 0.03383252527564764 0.0 106.62266 0.5040785
2793 0.03510675132274627 0.0 126.51748 0.53708506
2794 0.03366069886833429 0.0 102.58899 0.48042658
2795 0.03437192402780056 0.0 137.1098 0.5460627
2796 0.03093420825898647 0.0 143.87685 0.5803292
2797 0.03373063951730728 0.0 91.455795 0.5364065
2798 0.02824575174599886 0.0 98.70497 0.52833396
2799 0.03552551753818989 0.0 124.08941 0.55883616
2800 0.02976530250161886 0.0 156.24347 0.59057826
2801 0.033605306409299374 0.0 114.42411 0.45933795
2802 0.03532543182373047 0.00028409091755747794 131.4914 0.5263889
2803 0.03202218823134899 0.0 115.91899 0.48837012
2804 0.03529827147722244 0.0 108.95454 0.55299145
2805 0.06530361287295819 0.00028409091755747794 103.06824 0.4673955
2806 0.05867514591664077 0.0008522727526724339 108.83903 0.49214667
2807 0.04443545266985893 0.0 110.63462 0.5586598
2808 0.1385900046676397 0.0005681818351149559 128.97023 0.51207614
2809 0.18219651207327844 0.000746525579597801 106.35449 0.45730582
2810 0.7226388871669769 0.006517580430954696 127.025314 0.5542461
2811 6.347187495231628 0.04116063695400953 121.9592 0.57516026
2812 23.808702659606933 0.1388319954276085 123.29779 0.617922
2813 38.01376457214355 0.19697312414646148 115.44827 0.55451393
2814 32.93583316802979 0.18507060855627055 97.70604 0.55345654
2815 27.102173423767088 0.17155407071113585 96.46953 0.56162655
2816 24.798600578308104 0.15140306428074837 102.42531 0.5308738
2817 17.612686824798583 0.1210744895040989 102.74797 0.638985
2818 15.646176624298096 0.0993178956210613 83.6768 0.5395204
2819 10.331911516189576 0.07372249476611614 90.17183 0.541973
2820 6.677996969223023 0.056783457286655896 94.91547 0.56825626
2821 5.177770209312439 0.041258620470762244 72.09646 0.49328256
2822 4.200088858604431 0.03424537256360054 84.43363 0.4610369
2823 3.2254220485687255 0.023099965415894985 112.43552 0.5077754
2824 2.0751473903656006 0.014348469348624349 138.27734 0.63229406
2825 1.7034366011619566 0.009123501693829894 89.614075 0.578495
2826 1.3477850973606111 0.00749328900128603 83.5502 0.47090915
2827 1.3683117866516115 0.008467908157035709 104.86633 0.59035087
2828 1.1260407865047457 0.005481807165779173 82.54854 0.42023054
2829 1.0970827996730803 0.0038626171532087027 106.99128 0.5025681
2830 0.8486517906188964 0.0026383702177554366 114.75134 0.6026926
2831 0.8644324958324433 0.002708091889508068 79.97486 0.5393182
2832 0.906261533498764 0.003064674697816372 104.80533 0.56161636
2833 0.8046652317047119 0.0035133735043928025 102.65181 0.53465986
2834 0.7160924136638642 0.003308850154280662 100.142265 0.5147357
2835 0.6653285264968872 0.0011364841484464705 111.45674 0.54851764
2836 0.6060111701488494 0.0017514847801066934 98.26037 0.53619677
2837 0.5591757476329804 0.0007440966495778412 110.35065 0.5551245
2838 0.5059854328632354 0.0009123051539063453 100.67891 0.49744153
2839 0.5359491825103759 0.0006606369512155651 119.79498 0.5685449
2840 0.52313012778759 0.00031445608474314215 82.323944 0.46273816
2841 0.528242501616478 0.0005978919100016356 103.14189 0.53056747
2842 0.5136918485164642 0.000520821678219363 117.40984 0.6033902
2843 0.4388778060674668 0.00038005446549504995 112.3285 0.57874584
2844 0.44303758144378663 0.000698455993551761 93.35658 0.5628928
2845 0.47773887217044825 0.0005752142751589417 105.65377 0.5847348
2846 0.4744275301694869 0.0009743370581418275 110.95526 0.59033084
2847 0.4535191923379898 0.0010592536884360016 89.964516 0.5422511
2848 0.35864108651876453 9.469697251915932e-05 77.80034 0.5527929
2849 0.38961527645587923 0.00033386752475053074 96.66263 0.5584314
2850 0.3701585441827774 0.00010080644860863686 127.79454 0.62375414
2851 0.3954699963331223 0.00012499999720603228 137.81049 0.66202205
2852 0.3798802524805069 0.00029766905354335906 100.365746 0.5623247
2853 0.31677233278751377 0.00018382353009656073 99.30186 0.5796105
2854 0.34927467703819276 0.00010964912362396718 130.72467 0.63985324
2855 0.37434280216693877 0.00011160714784637093 118.09304 0.56231415
2856 0.3226280570030213 7.102272938936949e-05 91.37334 0.5758673
2857 0.30664684474468235 7.35294132027775e-05 87.887955 0.56384254
2858 0.29284651726484295 0.00022032903507351875 95.36776 0.58063173
2859 0.29103011786937716 0.0 93.014984 0.5709964
2860 0.25922616124153136 0.0002480158815160394 84.16853 0.485543
2861 0.28257654458284376 0.0 118.52135 0.6005907
2862 0.28943411707878114 0.0001488095265813172 105.98414 0.56515896
2863 0.23422473669052124 0.0 91.179016 0.5247675
2864 0.2834537461400032 0.00016447368543595075 102.21458 0.6077179
2865 0.26454887688159945 0.0 87.82943 0.54245305
2866 0.2574500232934952 0.0 115.45476 0.6395046
2867 0.25784495770931243 8.445946150459349e-05 106.015656 0.61493057
2868 0.2555761784315109 0.0 88.382065 0.54137427
2869 0.26117364019155503 0.00020161289721727372 115.3973 0.61219245
2870 0.2566138505935669 0.0 96.318344 0.5198809
2871 0.26714255958795546 0.00024003623984754087 116.67081 0.6028224
2872 0.2306956678628922 0.00017022908432409167 141.49475 0.5911622
2873 0.2278123512864113 0.0 103.28702 0.55496156
2874 0.2193475440144539 0.0 83.69682 0.521889
2875 0.22990807741880415 0.0 91.113205 0.549186
2876 0.22145754396915437 0.0 82.228775 0.52228177
2877 0.21550002247095107 0.0 102.29337 0.5498719
2878 0.21299084722995756 9.920635493472218e-05 89.08452 0.49286395
2879 0.22453974187374118 5.3879310144111514e-05 101.89076 0.58127815
2880 0.19366119503974918 9.191176504828036e-05 95.81449 0.5043423
2881 0.2065451383590698 0.0 109.71798 0.55327415
2882 0.19622285664081573 0.00013020833721384407 104.90831 0.54122996
2883 0.2033065542578697 0.0 108.13252 0.61479056
2884 0.21527721732854843 0.0 124.26346 0.6317589
2885 0.17368624359369275 0.0 107.46925 0.5839653
2886 0.21245793402194976 0.0 131.13654 0.64073694
2887 0.19255726486444472 0.0 109.945145 0.5676756
2888 0.20749315321445463 0.0001179245300590992 97.90029 0.542915
2889 0.18137426674365997 0.0 115.517 0.6319227
2890 0.2107083886861801 0.0 120.23386 0.6198057
2891 0.19205397367477417 0.0 101.69919 0.5685407
2892 0.19978982955217361 0.0 122.05328 0.6038429
2893 0.18817560523748397 0.0 92.31964 0.5119319
2894 0.17930545881390572 0.0 96.19797 0.5901582
2895 0.17158783972263336 0.0 127.30655 0.644058
2896 0.1803641490638256 0.0003597673028707504 118.80975 0.6484293
2897 0.18277499675750733 9.765625e-05 122.42411 0.58170545
2898 0.15721526741981506 0.0 101.02881 0.626395
2899 0.14989606589078905 0.0 101.77733 0.5682353
2900 0.17603504359722139 0.0 122.020996 0.5611377
2901 0.15525046288967134 0.0 92.276054 0.53927565
2902 0.1573707692325115 0.0 97.29546 0.5079504
2903 0.16531937122344972 0.0 138.43286 0.6622089
2904 0.173111292719841 0.00010964912362396718 114.21943 0.5686939
2905 0.15193081051111224 0.0 116.256134 0.5603016
2906 0.16148354187607764 0.0 112.81795 0.55269367
2907 0.15488192141056062 0.0 111.035126 0.56319445
2908 0.15533575415611267 0.0 96.20409 0.487086
2909 0.16452416926622393 0.00021551724057644606 91.48186 0.5577462
2910 0.14991448372602462 0.0 133.04921 0.6417969
2911 0.1420325189828873 0.0 104.01432 0.5221918
2912 0.15596657395362856 0.00027173913549631833 99.91469 0.6055807
2913 0.1528925500810146 9.191176504828036e-05 103.36935 0.52557564
2914 0.15721260383725166 9.920635493472218e-05 96.56012 0.51863766
2915 0.16314402893185614 0.0 131.44952 0.58232564
2916 0.1557961970567703 0.0 131.46837 0.5800817
2917 0.1564576596021652 0.0 113.88033 0.5744278
2918 0.13934823572635652 0.0 93.399 0.47084355
2919 0.13624369353055954 0.0 98.90629 0.5471786
2920 0.13721953183412552 0.0 99.8855 0.51336807
2921 0.14072793424129484 0.0 93.49565 0.48282507
2922 0.13474578112363816 0.0 115.14946 0.5736743
2923 0.13379017412662506 0.0 125.79108 0.563227
2924 0.14693491160869596 0.0 79.31756 0.47355497
2925 0.1438314475119114 9.765625e-05 104.00017 0.5310277
2926 0.12609288170933725 0.0 129.17145 0.58035874
2927 0.1347318559885025 0.00012499999720603228 110.00141 0.55942094
2928 0.13581257238984107 0.0 110.77348 0.53963673
2929 0.12413393780589103 0.0 96.9527 0.54803646
2930 0.11700965315103531 0.0 117.43086 0.5356271
2931 0.1268093056976795 0.0 90.45863 0.46186548
2932 0.13929777443408964 0.0 99.01407 0.55925477
2933 0.12039608731865882 0.0 110.95827 0.53255224
2934 0.1236196555197239 9.920635493472218e-05 111.9138 0.50861716
2935 0.1290725141763687 0.0 121.21469 0.6107599
2936 0.12312461286783218 0.0 104.40886 0.5782809
2937 0.1290737494826317 0.0 139.15765 0.6655613
2938 0.1328696832060814 0.0 93.83443 0.46020725
2939 0.1305716685950756 0.0 98.27547 0.55394673
2940 0.10905660465359687 0.0 94.16246 0.56031716
2941 0.09982614740729331 0.0 128.92468 0.6384748
2942 0.11877240240573883 0.0 107.70523 0.5536458
2943 0.11540632620453835 0.0 97.413704 0.5540131
2944 0.12524675503373145 0.0 102.26857 0.55630344
2945 0.11150906756520271 0.0 94.40894 0.4949755
2946 0.11355271935462953 0.0 138.0477 0.60715914
2947 0.1093103602528572 0.0 112.8043 0.571239
2948 0.11202294975519181 0.0 129.39363 0.5328076
2949 0.11000230163335803 0.0 120.17828 0.55849427
2950 0.12799096181988714 0.00034265351714566353 86.07995 0.5047103
2951 0.12289468795061113 0.0 90.73654 0.49668878
2952 0.10645684599876404 0.0 119.12352 0.5764808
2953 0.10441035255789757 0.0 118.53657 0.5047997
2954 0.11092004254460335 0.0 100.710785 0.5363592
2955 0.11399561688303948 0.0 114.28908 0.5535253
2956 0.10689789578318595 0.0 110.22448 0.5735644
2957 0.10723693147301674 0.0001736111124046147 96.99037 0.5268662
2958 0.0993267647922039 0.0 86.902145 0.49087763
2959 0.09887352436780927 0.0 86.386955 0.471889
2960 0.10048131719231605 0.0 82.125275 0.48193797
2961 0.11511148512363434 0.0 116.56868 0.6162956
2962 0.10011411160230636 0.0001736111124046147 133.44272 0.61667305
2963 0.10971355810761452 0.0 121.13721 0.5179026
2964 0.10422989577054978 0.0 125.84231 0.5784261
2965 0.09004546627402306 0.0 101.53144 0.5717666
2966 0.09870139434933663 0.0 95.004944 0.5050217
2967 0.09905492961406707 0.0 132.4049 0.60597086
2968 0.10066386237740516 0.0 97.72873 0.48906493
2969 0.08740028887987136 0.0 98.10275 0.54897606
2970 0.09293770045042038 0.0 104.51646 0.52236754
2971 0.09421040415763854 0.0 119.09737 0.5587778
2972 0.09512724876403808 0.0 124.90935 0.5731907
2973 0.08911708369851112 0.0 126.426186 0.58101106
2974 0.0819952718913555 0.0 91.18592 0.4933793
2975 0.0957848183810711 0.0 129.03519 0.55823386
2976 0.08464639112353325 0.0 134.0163 0.5700795
2977 0.08779300004243851 0.0 111.17296 0.5794848
2978 0.0898325651884079 0.0 126.18714 0.58778286
2979 0.08146510049700736 0.0 100.94068 0.48006028
2980 0.08660108745098113 0.0 115.91684 0.5859167
2981 0.08256130516529082 0.0 107.835815 0.5594833
2982 0.08534269109368325 0.0 101.12694 0.519872
2983 0.08488328754901885 0.0 113.58672 0.5836853
2984 0.08806017339229584 0.0 130.24997 0.62312424
2985 0.09188576340675354 0.0 110.54019 0.56578946
2986 0.0839676961302757 0.0 110.67131 0.5686114
2987 0.08715121522545814 0.0 104.09741 0.5033572
2988 0.08634230494499208 0.0 121.383354 0.592808
2989 0.08216048255562783 0.0 103.79559 0.4989454
2990 0.07983752116560935 0.0 106.80146 0.5044247
2991 0.08245332092046738 0.0 107.82568 0.52174497
2992 0.08312082625925542 0.0 98.59018 0.54613894
2993 0.07793614119291305 0.0 129.53189 0.5662315
2994 0.0774992235004902 0.0 99.98571 0.57156235
2995 0.06951330900192261 0.0 113.539314 0.5252021
2996 0.07170355692505838 0.0 98.74952 0.55192345
2997 0.0711418304592371 0.0 96.48195 0.5021497
2998 0.08355845883488656 0.0 117.42409 0.5345282
2999 0.07458198480308055 0.0 117.72117 0.53678477
3000 0.08086304068565368 0.0 113.36569 0.50639534
3001 0.08380266800522805 0.0 121.273254 0.5716046
3002 0.07146770991384982 0.0 97.92783 0.49457747
3003 0.07288407683372497 0.0 86.08986 0.5164314
3004 0.07938753291964531 0.0 110.56931 0.5878904
3005 0.07044358961284161 0.0 91.00206 0.45691377
3006 0.07912207581102848 0.0 113.821396 0.541378
3007 0.0743067592382431 0.0 132.2486 0.56337845
3008 0.06845276430249214 0.0 97.0807 0.5482533
3009 0.07504029981791974 0.0 121.15368 0.5886413
3010 0.06877883151173592 0.0 118.22209 0.5899203
3011 0.06504083797335625 0.0 117.02249 0.63105583
3012 0.07201122269034385 0.0 103.46515 0.5316966
3013 0.06960307955741882 0.0 113.26416 0.5008908
3014 0.07124670259654522 0.0 127.881226 0.5715481
3015 0.0733024675399065 0.0 137.86224 0.59917426
3016 0.06867084875702859 0.0 108.05207 0.5431167
3017 0.06811257898807525 0.0 89.781845 0.47829345
3018 0.06528973579406738 0.0 110.958954 0.5473577
3019 0.07887471616268157 0.0 128.92273 0.58267456
3020 0.06393448524177074 0.0 129.21628 0.56095576
3021 0.07065756171941757 0.0 135.18527 0.6252109
3022 0.06725961491465568 0.0 118.21074 0.5080987
3023 0.0675009660422802 0.0 139.47247 0.6226
3024 0.06704743094742299 0.0 118.5809 0.5397953
3025 0.06061939634382725 0.0 122.075806 0.64076245
3026 0.06560378111898899 0.0 121.44841 0.55231065
3027 0.06266708858311176 0.0 124.00336 0.5682036
3028 0.05894004814326763 0.0 127.35416 0.556911
3029 0.06506825275719166 0.0 102.86139 0.5491241
3030 0.060739878192543985 0.0 106.8593 0.5612564
3031 0.06623303890228271 0.0 90.384186 0.49192435
3032 0.06591879352927209 0.0 85.36154 0.5039624
