curr_epoch train_cost train_ler val_cost val_ler random_shift
5269 0.0398685447872 0.0 12.5838 0.0588235 78
5270 0.0285708103329 0.0 11.5401 0.0833333 707
5271 0.0175290089101 0.0 2.62509 0.0294118 402
5272 0.0354593284428 0.0 32.4013 0.28125 364
5273 0.0285441149026 0.0 16.2705 0.205882 101
5274 0.0354378409684 0.0 29.1821 0.206897 826
5275 0.0354224890471 0.0 6.67916 0.09375 315
5276 0.0354021713138 0.0 8.83205 0.166667 148
5277 0.0285055972636 0.0 0.878679 0.0 555
5278 0.0170321296901 0.0 10.8748 0.115385 585
5279 0.028482703492 0.0 16.6101 0.166667 282
5280 0.0398130752146 0.0 15.3498 0.192308 675
5281 0.0353133194149 0.0 32.5269 0.21875 254
5282 0.0170275904238 0.0 3.3247 0.0 254
5283 0.0397948138416 0.0 43.492 0.310345 200
5284 0.0170217007399 0.0 12.8464 0.125 872
5285 0.017016839236 0.0 12.3203 0.172414 568
5286 0.0284153800458 0.0 4.56256 0.125 554
5287 0.0397586710751 0.0 45.0405 0.310345 202
5288 0.016998289153 0.0 12.2943 0.153846 753
5289 0.0175034813583 0.0 11.582 0.0833333 707
5290 0.0169837605208 0.0 24.7769 0.310345 625
5291 0.0169750079513 0.0 4.43007 0.09375 394
5292 0.0352095030248 0.0 27.2154 0.344828 467
5293 0.0352005921304 0.0 30.8319 0.275862 210
5294 0.0351890474558 0.0 8.24128 0.166667 551
5295 0.0283611640334 0.0 13.9068 0.0833333 9
5296 0.0396908782423 0.0 15.0177 0.153846 201
5297 0.0396825224161 0.0 15.4019 0.147059 616
5298 0.0174956992269 0.0 52.4647 0.344828 605
5299 0.0174933243543 0.0 0.394688 0.0 3
5300 0.0283347647637 0.0 34.4918 0.3125 98
5301 0.0396349690855 0.0 12.5623 0.153846 185
5302 0.0350987948477 0.0 13.9084 0.192308 998
5303 0.0396061614156 0.0 24.3012 0.21875 743
5304 0.0169155597687 0.0 10.1918 0.125 756
5305 0.0174706112593 0.0 24.1233 0.21875 663
5306 0.016908660531 0.0 14.7756 0.25 129
5307 0.0395474769175 0.0 30.7915 0.206897 747
5308 0.017457395792 0.0 55.9419 0.344828 766
5309 0.035048827529 0.0 17.9944 0.147059 590
5310 0.016891008243 0.0 5.15009 0.192308 546
5311 0.0350318998098 0.0 34.9113 0.241379 935
5312 0.017436562106 0.0 3.35453 0.0769231 69
5313 0.0168773252517 0.0 12.9611 0.166667 831
5314 0.0168722290546 0.0 21.5077 0.137931 499
5315 0.0282974876463 0.0 4.01995 0.0833333 881
5316 0.0168559122831 0.0 14.6399 0.117647 840
5317 0.0282883048058 0.0 37.7634 0.344828 521
5318 0.034975618124 0.0 11.9401 0.125 484
5319 0.0174024887383 0.0 9.42043 0.115385 590
5320 0.0349563509226 0.0 44.4613 0.37931 694
5321 0.0349447838962 0.0 10.1956 0.103448 158
5322 0.0282585173845 0.0 12.7398 0.0833333 572
5323 0.0168159157038 0.0 25.8714 0.1875 532
5324 0.0168100316077 0.0 6.70202 0.192308 544
5325 0.0282361283898 0.0 4.52887 0.115385 730
5326 0.0348768047988 0.0 6.11717 0.0384615 155
5327 0.017377493903 0.0 32.3239 0.172414 939
5328 0.0394414961338 0.0 8.78548 0.0769231 895
5329 0.0167819447815 0.0 16.3739 0.125 748
5330 0.034829813987 0.0 24.3034 0.192308 516
5331 0.028189862147 0.0 10.305 0.153846 152
5332 0.0394264534116 0.0 22.783 0.235294 222
5333 0.0347931794822 0.0 24.2886 0.21875 622
5334 0.016759371385 0.0 15.1697 0.176471 936
5335 0.0167546514422 0.0 4.31566 0.0416667 724
5336 0.0281559042633 0.0 15.4532 0.125 123
5337 0.034743975848 0.0 4.92913 0.03125 643
5338 0.0347305424511 0.0 13.9975 0.153846 993
5339 0.034711945802 0.0 3.30022 0.0384615 329
5340 0.0346911139786 0.0 15.8057 0.125 237
5341 0.016724832356 0.0 33.236 0.25 831
5342 0.0346454717219 0.0 25.4227 0.310345 865
5343 0.0393853671849 0.0 32.5668 0.21875 368
5344 0.0167140122503 0.0 24.0378 0.125 249
5345 0.0345819145441 0.0 19.2298 0.147059 694
5346 0.0173660609871 0.0 21.4325 0.208333 930
5347 0.0173644963652 0.0 15.8961 0.125 477
5348 0.0166975483298 0.0 0.185635 0.0 321
5349 0.0280946940184 0.0 26.6793 0.125 985
5350 0.017350833863 0.0 6.69251 0.0769231 188
5351 0.0344827622175 0.0 6.44212 0.0833333 612
5352 0.0166798178107 0.0 15.5456 0.153846 361
5353 0.0173337291926 0.0 42.5419 0.344828 919
5354 0.0280744452029 0.0 32.337 0.28125 359
5355 0.0280678272247 0.0 6.12476 0.0769231 811
5356 0.0344203338027 0.0 13.4092 0.115385 447
5357 0.0393589772284 0.0 7.49213 0.115385 858
5358 0.0343952737749 0.0 13.8784 0.206897 338
5359 0.016653764993 0.0 38.1156 0.275862 528
5360 0.034366004169 0.0 29.7094 0.25 522
5361 0.0166470389813 0.0 20.0917 0.208333 780
5362 0.0343336313963 0.0 15.8786 0.25 293
5363 0.0280125569552 0.0 15.8999 0.208333 413
5364 0.0280043873936 0.0 0.180872 0.0 561
5365 0.0342837609351 0.0 12.4341 0.125 437
5366 0.0172944553196 0.0 22.2402 0.208333 61
5367 0.0342484265566 0.0 20.5761 0.205882 703
5368 0.0342287905514 0.0 11.3074 0.166667 699
5369 0.0172858312726 0.0 12.7071 0.115385 224
5370 0.016623236239 0.0 28.8353 0.176471 835
5371 0.0166204273701 0.0 13.6745 0.0769231 766
5372 0.0172732230276 0.0 37.0853 0.3125 420
5373 0.0341407954693 0.0 33.8052 0.275862 535
5374 0.0393504425883 0.0 4.92571 0.0384615 744
5375 0.027933511883 0.0 9.17863 0.0689655 247
5376 0.027926793322 0.0 19.2679 0.205882 28
5377 0.039340544492 0.0 8.88616 0.166667 308
5378 0.0340742394328 0.0 22.1663 0.176471 297
5379 0.0279013235122 0.0 9.30235 0.125 586
5380 0.0165943615139 0.0 42.9862 0.21875 510
5381 0.0340364128351 0.0 10.3329 0.153846 152
5382 0.0165872946382 0.0 22.141 0.21875 126
5383 0.0340096801519 0.0 26.3075 0.153846 506
5384 0.0172409880906 0.0 19.7025 0.117647 384
5385 0.0339788272977 0.0 24.4697 0.166667 886
5386 0.017234345898 0.0 22.661 0.15625 469
5387 0.0339456014335 0.0 5.20528 0.192308 626
5388 0.0172240231186 0.0 23.511 0.153846 924
5389 0.016566965729 0.0 6.11105 0.0384615 155
5390 0.0338949970901 0.0 26.8924 0.1875 122
5391 0.0278293341398 0.0 9.82826 0.0588235 146
5392 0.0278231203556 0.0 12.7045 0.0833333 252
5393 0.0338471643627 0.0 11.9029 0.166667 698
5394 0.0338291302323 0.0 5.39018 0.0384615 956
5395 0.0171899683774 0.0 86.8327 0.137931 654
5396 0.0171839911491 0.0 34.0051 0.28125 749
5397 0.0171764977276 0.0 5.97471 0.0833333 630
5398 0.0393089279532 0.0 32.0981 0.28125 279
5399 0.0337467044592 0.0 12.8655 0.153846 911
5400 0.0337312817574 0.0 12.9857 0.137931 783
5401 0.039298415184 0.0 27.9448 0.115385 931
5402 0.0171377342194 0.0 35.8676 0.25 936
5403 0.0171293392777 0.0 21.6297 0.310345 306
5404 0.0165546294302 0.0 15.1773 0.208333 924
5405 0.03926904127 0.0 9.29467 0.137931 75
5406 0.0336473733187 0.0 0.820011 0.0 404
5407 0.0170943569392 0.0 10.2202 0.153846 271
5408 0.0277658738196 0.0 12.729 0.125 872
5409 0.0277623571455 0.0 33.7388 0.3125 764
5410 0.0277541186661 0.0 53.0583 0.344828 685
5411 0.0335945487022 0.0 20.2575 0.230769 439
5412 0.027733437717 0.0 11.8375 0.125 626
5413 0.0170562565327 0.0 27.1189 0.205882 193
5414 0.0165485497564 0.0 12.6401 0.172414 73
5415 0.0165467485785 0.0 10.5599 0.0833333 887
5416 0.0170394498855 0.0 0.0279115 0.0 400
5417 0.0335409007967 0.0 0.0170132 0.0 480
5418 0.0335305854678 0.0 0.810595 0.0 324
5419 0.0165331717581 0.0 23.5366 0.0882353 315
5420 0.0165279787034 0.0 13.4654 0.103448 72
5421 0.0165210906416 0.0 13.5077 0.115385 742
5422 0.0170069225132 0.0 10.9166 0.115385 379
5423 0.0165054891258 0.0 16.3622 0.15625 704
5424 0.0164962187409 0.0 9.38375 0.125 426
5425 0.0164855774492 0.0 183.151 0.206897 379
5426 0.0169851835817 0.0 10.6914 0.0882353 554
5427 0.0169783104211 0.0 12.7652 0.137931 414
5428 0.0392093732953 0.0 31.1636 0.172414 422
5429 0.016444215551 0.0 0.15683 0.0 2
5430 0.0276375319809 0.0 23.856 0.241379 832
5431 0.0276336465031 0.0 32.0962 0.28125 364
5432 0.0169426631182 0.0 21.6624 0.25 572
5433 0.0391914434731 0.0 17.9331 0.153846 186
5434 0.0169278532267 0.0 22.616 0.15625 659
5435 0.0334499441087 0.0 19.2186 0.147059 694
5436 0.0169131513685 0.0 25.8616 0.241379 515
5437 0.0334419570863 0.0 40.6152 0.34375 753
5438 0.0275977123529 0.0 19.4085 0.1875 436
5439 0.0168878212571 0.0 13.6255 0.208333 284
5440 0.027585119009 0.0 11.0297 0.0882353 902
5441 0.0163786001503 0.0 30.252 0.166667 504
5442 0.0168630741537 0.0 9.95596 0.125 955
5443 0.0391500666738 0.0 10.2138 0.153846 271
5444 0.0391429252923 0.0 55.93 0.344828 606
5445 0.0168396532536 0.0 15.6289 0.147059 376
5446 0.0275449939072 0.0 2.19196 0.0769231 873
5447 0.0163594894111 0.0 21.239 0.166667 130
5448 0.0275310575962 0.0 25.9821 0.125 308
5449 0.0168098695576 0.0 12.4163 0.176471 488
5450 0.0390854850411 0.0 15.6195 0.115385 612
5451 0.0163459349424 0.0 12.9474 0.176471 888
5452 0.0390634313226 0.0 8.57301 0.09375 721
5453 0.0333980172873 0.0 9.09213 0.0625 886
5454 0.0390324480832 0.0 19.6185 0.172414 222
5455 0.0390137024224 0.0 7.96163 0.117647 873
5456 0.0333883501589 0.0 4.75706 0.0833333 75
5457 0.0163259021938 0.0 6.67951 0.0416667 451
5458 0.0389520153403 0.0 22.7199 0.21875 870
5459 0.0333716571331 0.0 4.42419 0.0416667 869
5460 0.0333631113172 0.0 6.28707 0.0833333 681
5461 0.033350020647 0.0 26.1605 0.206897 915
5462 0.0333333909512 0.0 32.5541 0.15625 929
5463 0.0163125097752 0.0 26.253 0.205882 897
5464 0.0388508439064 0.0 3.42428 0.0294118 398
5465 0.0167644061148 0.0 33.0739 0.25 751
5466 0.0163041520864 0.0 3.01066 0.0 97
5467 0.0167591683567 0.0 5.6886 0.0769231 542
5468 0.0332483239472 0.0 19.3862 0.153846 939
5469 0.0274724327028 0.0 131.559 0.413793 371
5470 0.0274688787758 0.0 32.7219 0.3125 519
5471 0.0332123041153 0.0 20.7218 0.208333 60
5472 0.0167428329587 0.0 32.5265 0.172414 459
5473 0.0274492483586 0.0 9.38141 0.137931 797
5474 0.027440328151 0.0 9.4802 0.125 346
5475 0.0167305190116 0.0 23.2968 0.205882 594
5476 0.0274173710495 0.0 25.0147 0.1875 88
5477 0.0331461206079 0.0 24.0047 0.21875 62
5478 0.0167172402143 0.0 10.57 0.0833333 22
5479 0.0162823181599 0.0 4.36967 0.0588235 405
5480 0.0387449413538 0.0 11.7724 0.115385 538
5481 0.0387381836772 0.0 33.8173 0.28125 512
5482 0.0273560415953 0.0 0.0391275 0.0 480
5483 0.0166925862432 0.0 42.6014 0.344828 919
5484 0.0330903604627 0.0 19.0166 0.147059 854
5485 0.016272706911 0.0 12.2421 0.15625 807
5486 0.0273224320263 0.0 24.0307 0.241379 432
5487 0.0386854447424 0.0 12.5406 0.153846 185
5488 0.0330614075065 0.0 10.1725 0.125 836
5489 0.027296602726 0.0 22.3564 0.166667 541
5490 0.0272844787687 0.0 13.9038 0.205882 945
5491 0.0330347940326 0.0 11.2214 0.153846 579
5492 0.0386445075274 0.0 0.663121 0.0 319
5493 0.0166652090847 0.0 35.2604 0.28125 50
5494 0.0162602737546 0.0 2.22552 0.0384615 711
5495 0.0329975448549 0.0 33.3859 0.25 118
5496 0.0162553470582 0.0 18.8136 0.117647 822
5497 0.0166542455554 0.0 6.94846 0.0769231 783
5498 0.038596060127 0.0 18.0025 0.147059 590
5499 0.0329607464373 0.0 15.1729 0.208333 490
5500 0.0272015910596 0.0 15.8688 0.115385 106
5501 0.0329396873713 0.0 15.8621 0.205882 21
5502 0.0385605245829 0.0 8.57774 0.09375 721
5503 0.016638783738 0.0 2.19183 0.0 399
5504 0.0162371974438 0.0 12.3739 0.125 197
5505 0.0166303645819 0.0 15.7389 0.208333 763
5506 0.0385199375451 0.0 24.3 0.235294 221
5507 0.0385064184666 0.0 39.4652 0.28125 395
5508 0.027165254578 0.0 4.0746 0.03125 319
5509 0.0328704193234 0.0 48.1503 0.37931 847
5510 0.0328620225191 0.0 12.1915 0.166667 997
5511 0.0384460873902 0.0 12.8845 0.137931 303
5512 0.0328387767076 0.0 9.0191 0.166667 628
5513 0.0328233130276 0.0 0.792563 0.0 244
5514 0.0166014172137 0.0 42.879 0.37931 291
5515 0.0327917002141 0.0 34.6985 0.241379 830
5516 0.0383800975978 0.0 6.82062 0.0588235 155
5517 0.0383659377694 0.0 13.5303 0.172414 569
5518 0.0271373335272 0.0 11.9369 0.115385 286
5519 0.0165881514549 0.0 12.1911 0.125 314
5520 0.0327194370329 0.0 16.8485 0.115385 175
5521 0.0271263122559 0.0 28.0773 0.15625 868
5522 0.0162327438593 0.0 20.7788 0.15625 19
5523 0.0271129608154 0.0 14.9483 0.206897 74
5524 0.0165745206177 0.0 24.0903 0.21875 782
5525 0.0162290222943 0.0 22.2454 0.15625 225
5526 0.0326540209353 0.0 28.1611 0.28125 897
5527 0.0165627617389 0.0 9.34192 0.25 847
5528 0.0326333083212 0.0 2.22013 0.0384615 711
5529 0.0326197221875 0.0 15.7103 0.25 693
5530 0.0382431745529 0.0 10.5548 0.0833333 66
5531 0.0162179619074 0.0 24.5233 0.25 940
5532 0.0382273793221 0.0 23.6176 0.1875 343
5533 0.0382134579122 0.0 12.7311 0.0833333 412
5534 0.0381975919008 0.0 20.9505 0.208333 857
5535 0.0162084810436 0.0 15.0938 0.115385 777
5536 0.0381562486291 0.0 120.299 0.310345 370
5537 0.0270548537374 0.0 14.7202 0.176471 389
5538 0.0165349487215 0.0 10.4203 0.0882353 874
5539 0.027048394084 0.0 8.7641 0.117647 228
5540 0.0325242727995 0.0 16.6232 0.0882353 325
5541 0.0380645059049 0.0 33.6216 0.310345 52
5542 0.0270305182785 0.0 12.9531 0.137931 863
5543 0.0270217545331 0.0 20.5158 0.230769 359
5544 0.0270100459456 0.0 35.6777 0.34375 441
5545 0.032494533807 0.0 22.8869 0.28125 106
5546 0.0379940010607 0.0 26.0058 0.125 308
5547 0.0165236908942 0.0 11.1883 0.208333 779
5548 0.0269611701369 0.0 7.5457 0.0833333 350
5549 0.0269492622465 0.0 4.13251 0.0294118 955
5550 0.026932856068 0.0 6.11852 0.0769231 60
5551 0.0165180005133 0.0 13.4319 0.147059 734
5552 0.0165148805827 0.0 11.1417 0.125 926
5553 0.037924259901 0.0 12.3381 0.147059 68
5554 0.01650425978 0.0 7.87833 0.0689655 491
5555 0.0324460715055 0.0 4.04846 0.0384615 476
5556 0.026855872944 0.0 10.4879 0.115385 100
5557 0.026843201369 0.0 48.185 0.37931 847
5558 0.016480980441 0.0 12.882 0.166667 911
5559 0.0161906033754 0.0 7.12922 0.115385 490
5560 0.0164681393653 0.0 15.2682 0.166667 816
5561 0.0267939735204 0.0 8.37937 0.0416667 95
5562 0.0378666482866 0.0 33.2895 0.25 776
5563 0.0161846634001 0.0 34.3101 0.310345 700
5564 0.0378518849611 0.0 18.6416 0.125 77
5565 0.0267518367618 0.0 29.0961 0.241379 461
5566 0.0164337195456 0.0 7.05345 0.0833333 372
5567 0.0164272207767 0.0 18.0468 0.153846 693
5568 0.0164191294461 0.0 25.0614 0.1875 8
5569 0.0164089053869 0.0 24.8275 0.1875 648
5570 0.0161676630378 0.0 25.9724 0.205882 257
5571 0.0267024803907 0.0 17.8028 0.166667 946
5572 0.0324139520526 0.0 28.459 0.176471 832
5573 0.0266856905073 0.0 6.03097 0.0769231 298
5574 0.0324073247612 0.0 19.4296 0.176471 63
5575 0.032399404794 0.0 27.0917 0.117647 312
5576 0.0377808399498 0.0 24.9389 0.1875 488
5577 0.0323787145317 0.0 11.7521 0.115385 779
5578 0.0323652252555 0.0 21.5211 0.176471 326
5579 0.0163406524807 0.0 13.9789 0.153846 776
5580 0.0377597548068 0.0 7.67755 0.0882353 420
5581 0.0323221050203 0.0 13.6612 0.208333 679
5582 0.0323061794043 0.0 15.5248 0.125 363
5583 0.0163225010037 0.0 15.0807 0.166667 542
5584 0.0377299189568 0.0 12.6341 0.125 98
5585 0.0266173556447 0.0 12.9028 0.230769 597
5586 0.0377093292773 0.0 9.85853 0.0882353 470
5587 0.0322335958481 0.0 0.828922 0.0 4
5588 0.0266044680029 0.0 15.7232 0.208333 903
5589 0.0265972223133 0.0 12.4871 0.0769231 57
5590 0.0321949198842 0.0 22.3726 0.15625 145
5591 0.026577277109 0.0 33.3126 0.25 358
5592 0.0162969566882 0.0 10.9845 0.0833333 386
5593 0.0161683764309 0.0 14.1583 0.206897 424
5594 0.026545567438 0.0 33.0915 0.3125 701
5595 0.037635769695 0.0 16.2769 0.125 748
5596 0.037627376616 0.0 18.5193 0.176471 591
5597 0.026513857767 0.0 23.7746 0.264706 302
5598 0.0321150869131 0.0 7.66951 0.0833333 200
5599 0.0161640625447 0.0 34.1303 0.28125 121
5600 0.0161621700972 0.0 17.3318 0.0625 213
5601 0.0320907831192 0.0 8.25969 0.166667 711
5602 0.016153793782 0.0 26.0441 0.125 308
5603 0.0320706926286 0.0 3.9877 0.0384615 885
5604 0.01614282839 0.0 15.719 0.25 693
5605 0.0264467000961 0.0 21.3278 0.21875 176
5606 0.0161298383027 0.0 12.4598 0.166667 174
5607 0.0161222331226 0.0 22.0462 0.235294 462
5608 0.0264230929315 0.0 8.20002 0.166667 47
5609 0.0320154838264 0.0 125.276 0.172414 391
5610 0.0264048483223 0.0 25.3689 0.21875 363
5611 0.0160902123898 0.0 7.02794 0.0769231 460
5612 0.0319895595312 0.0 0.0376703 0.0 160
5613 0.0375388301909 0.0 8.07204 0.0416667 575
5614 0.0375340469182 0.0 7.18016 0.0833333 680
5615 0.0162966959178 0.0 30.5627 0.235294 698
5616 0.0160590298474 0.0 6.04515 0.0416667 77
5617 0.0263481065631 0.0 12.9351 0.147059 174
5618 0.02633988671 0.0 4.82275 0.09375 2
5619 0.0263283159584 0.0 19.5901 0.166667 690
5620 0.0374878421426 0.0 10.2075 0.0769231 218
5621 0.026303101331 0.0 13.0577 0.172414 975
5622 0.0319270677865 0.0 9.75711 0.0833333 175
5623 0.0262757632881 0.0 9.31547 0.125 227
5624 0.03745649755 0.0 14.3378 0.147059 584
5625 0.0160211529583 0.0 11.4066 0.0882353 364
5626 0.0319041609764 0.0 11.0077 0.103448 250
5627 0.0160137973726 0.0 12.9257 0.0769231 582
5628 0.037420284003 0.0 30.3136 0.275862 823
5629 0.0163040049374 0.0 17.0212 0.103448 149
5630 0.0262010451406 0.0 30.582 0.235294 858
5631 0.015994887799 0.0 13.5139 0.192308 674
5632 0.0159893091768 0.0 20.6761 0.208333 220
5633 0.0162988286465 0.0 28.8256 0.153846 933
5634 0.0318648442626 0.0 8.35742 0.0769231 150
5635 0.0373611859977 0.0 34.8056 0.241379 750
5636 0.0159650593996 0.0 32.2875 0.1875 745
5637 0.0162889342755 0.0 34.2257 0.344828 940
5638 0.0318453498185 0.0 14.4623 0.115385 429
5639 0.0159475319088 0.0 6.15633 0.0416667 851
5640 0.0261444132775 0.0 30.6481 0.344828 53
5641 0.0318248085678 0.0 19.2671 0.205882 530
5642 0.0373116210103 0.0 2.08656 0.0769231 713
5643 0.015925206244 0.0 15.7505 0.208333 683
5644 0.0159189589322 0.0 1.13821 0.0384615 318
5645 0.0317939408123 0.0 10.9261 0.117647 154
5646 0.0162651240826 0.0 29.4455 0.275862 106
5647 0.0317764431238 0.0 12.2946 0.153846 753
5648 0.0162590183318 0.0 15.7359 0.166667 581
5649 0.0158889368176 0.0 30.1028 0.310345 103
5650 0.0162474960089 0.0 26.1747 0.176471 657
5651 0.0158768352121 0.0 11.1847 0.125 343
5652 0.0261098854244 0.0 19.5346 0.241379 100
5653 0.0162291321903 0.0 16.7012 0.137931 12
5654 0.0372595414519 0.0 17.9481 0.147059 510
5655 0.0158525649458 0.0 4.56001 0.0588235 403
5656 0.0260968096554 0.0 28.33 0.1875 653
5657 0.0162032265216 0.0 28.8526 0.28125 525
5658 0.0372386015952 0.0 20.0856 0.192308 176
5659 0.0158294029534 0.0 6.52493 0.0625 565
5660 0.0161850284785 0.0 10.4799 0.0833333 467
5661 0.0372147262096 0.0 15.5748 0.176471 677
5662 0.0158118177205 0.0 9.89088 0.0882353 470
5663 0.0317043624818 0.0 27.4618 0.117647 314
5664 0.0157997533679 0.0 16.5506 0.176471 505
5665 0.0157917588949 0.0 10.5324 0.0769231 260
5666 0.0371673218906 0.0 4.07815 0.03125 319
5667 0.0157751776278 0.0 7.02833 0.125 433
5668 0.0260689295828 0.0 14.3068 0.21875 716
5669 0.0260649286211 0.0 10.1874 0.125 996
5670 0.0260578710586 0.0 13.3481 0.115385 607
5671 0.0260474327952 0.0 15.47 0.25 938
5672 0.0157382730395 0.0 24.5274 0.235294 61
5673 0.0260235611349 0.0 26.951 0.241379 831
5674 0.0157235804945 0.0 16.2264 0.230769 116
5675 0.0161379631609 0.0 4.90642 0.0833333 134
5676 0.0161350555718 0.0 14.6218 0.125 807
5677 0.0371013209224 0.0 9.897 0.115385 273
5678 0.0161253381521 0.0 11.5276 0.153846 673
5679 0.0316915214062 0.0 20.0139 0.166667 530
5680 0.0156867988408 0.0 2.09679 0.0416667 114
5681 0.0259507000446 0.0 9.12564 0.172414 555
5682 0.0316824540496 0.0 12.1037 0.125 394
5683 0.0259340200573 0.0 35.978 0.206897 698
5684 0.0259234383702 0.0 18.583 0.09375 558
5685 0.0156643390656 0.0 16.5072 0.208333 257
5686 0.0316610150039 0.0 2.78471 0.0384615 301
5687 0.0160927902907 0.0 6.43368 0.0416667 611
5688 0.0160880982876 0.0 19.2194 0.230769 517
5689 0.0370654426515 0.0 32.3182 0.172414 859
5690 0.0258650463074 0.0 11.7954 0.115385 22
5691 0.037056453526 0.0 33.4563 0.25 38
5692 0.037046328187 0.0 17.6363 0.0689655 640
5693 0.0258414503187 0.0 16.7304 0.0769231 371
5694 0.016062323004 0.0 121.506 0.310345 368
5695 0.025822930038 0.0 23.8052 0.25 146
5696 0.0156354624778 0.0 6.43061 0.0769231 63
5697 0.0160492993891 0.0 30.7575 0.206897 187
5698 0.031615126878 0.0 19.5906 0.172414 62
5699 0.0160383526236 0.0 40.0639 0.344828 214
5700 0.0156260877848 0.0 10.6492 0.117647 126
5701 0.0369688719511 0.0 36.9559 0.25 434
5702 0.015618884936 0.0 13.9151 0.117647 919
5703 0.0160133838654 0.0 52.6404 0.344828 605
5704 0.031593836844 0.0 31.9473 0.344828 533
5705 0.036936301738 0.0 14.6418 0.206897 714
5706 0.0257565286011 0.0 23.705 0.264706 447
5707 0.0257509425282 0.0 15.8266 0.205882 21
5708 0.0159873906523 0.0 8.31919 0.117647 292
5709 0.031571533531 0.0 35.5328 0.21875 581
5710 0.015594127588 0.0 20.2068 0.208333 856
5711 0.0159727558494 0.0 31.1491 0.172414 422
5712 0.0368848629296 0.0 14.2827 0.0833333 169
5713 0.0155847687274 0.0 31.1833 0.310345 304
5714 0.0368670672178 0.0 8.99256 0.0384615 418
5715 0.0155759695917 0.0 22.0174 0.147059 611
5716 0.0368432663381 0.0 17.0029 0.192308 684
5717 0.0368271917105 0.0 17.0536 0.1875 727
5718 0.0159412436187 0.0 29.1023 0.3125 755
5719 0.0159363429993 0.0 11.7778 0.166667 459
5720 0.0159292928874 0.0 15.7149 0.208333 980
5721 0.0367599800229 0.0 0.231092 0.0 882
5722 0.0367419794202 0.0 17.7877 0.166667 188
5723 0.0315382964909 0.0 6.71456 0.0625 885
5724 0.0159007422626 0.0 6.35386 0.115385 552
5725 0.0155447749421 0.0 8.18492 0.117647 532
5726 0.0155413839966 0.0 10.5059 0.0882353 794
5727 0.0155359916389 0.0 11.2217 0.153846 579
5728 0.0155296148732 0.0 28.7778 0.21875 437
5729 0.0257116127759 0.0 6.24487 0.0833333 755
5730 0.0257094558328 0.0 8.59694 0.0689655 337
5731 0.0155062042177 0.0 30.404 0.310345 64
5732 0.036611713469 0.0 11.9024 0.115385 990
5733 0.0154916085303 0.0 29.9725 0.310345 263
5734 0.0315268673003 0.0 11.8701 0.0689655 81
5735 0.0256870239973 0.0 12.3875 0.103448 893
5736 0.0365756042302 0.0 8.61311 0.0625 646
5737 0.0365627594292 0.0 27.101 0.125 628
5738 0.0158506352454 0.0 14.3191 0.192308 595
5739 0.0315141677856 0.0 11.0368 0.115385 548
5740 0.0256632398814 0.0 19.1091 0.15625 356
5741 0.025656869635 0.0 3.06786 0.0384615 67
5742 0.0365006476641 0.0 23.0641 0.28125 106
5743 0.0364869870245 0.0 12.2254 0.137931 94
5744 0.0256331767887 0.0 8.8808 0.147059 548
5745 0.0256237722933 0.0 0.573362 0.0 559
5746 0.0154396165162 0.0 10.7835 0.230769 295
5747 0.0158410649747 0.0 41.2722 0.344828 279
5748 0.0158388148993 0.0 9.33069 0.166667 788
5749 0.0364100001752 0.0 33.1541 0.28125 461
5750 0.0154283372685 0.0 18.2371 0.176471 369
5751 0.0255704503506 0.0 32.798 0.21875 191
5752 0.0154211632907 0.0 23.6159 0.21875 446
5753 0.0314824655652 0.0 7.98348 0.0833333 67
5754 0.0154116442427 0.0 16.0082 0.208333 413
5755 0.0154048027471 0.0 35.7144 0.21875 21
5756 0.0153970653191 0.0 15.0186 0.0882353 758
5757 0.0363409295678 0.0 22.8557 0.147059 995
5758 0.0153807504103 0.0 27.6973 0.1875 891
5759 0.0314688794315 0.0 15.8828 0.147059 296
5760 0.0314636193216 0.0 13.3309 0.115385 29
5761 0.0158138182014 0.0 6.06343 0.0416667 77
5762 0.0363031253219 0.0 14.1261 0.115385 982
5763 0.0158078130335 0.0 32.851 0.172414 59
5764 0.0153413061053 0.0 20.2482 0.208333 457
5765 0.0153357731178 0.0 25.6629 0.230769 925
5766 0.0255078785121 0.0 9.17003 0.192308 272
5767 0.0362647846341 0.0 21.5677 0.147059 931
5768 0.0255005247891 0.0 14.3053 0.117647 199
5769 0.0153087824583 0.0 183.344 0.206897 379
5770 0.0314137563109 0.0 28.3923 0.25 941
5771 0.0254836343229 0.0 32.7479 0.15625 849
5772 0.0157850831747 0.0 26.1477 0.206897 915
5773 0.0254685338587 0.0 15.9704 0.166667 741
5774 0.0254583545029 0.0 13.2501 0.206897 584
5775 0.0362152270973 0.0 20.4034 0.137931 19
5776 0.0313857235014 0.0 21.8307 0.153846 363
5777 0.0313781425357 0.0 28.8123 0.15625 311
5778 0.0361948385835 0.0 12.6128 0.137931 414
5779 0.0254103187472 0.0 17.4145 0.0625 533
5780 0.0254004281014 0.0 43.3345 0.21875 990
5781 0.0157739836723 0.0 28.8296 0.25 262
5782 0.0361618176103 0.0 22.3121 0.15625 419
5783 0.01526892744 0.0 52.5994 0.344828 605
5784 0.0253589916974 0.0 24.4997 0.25 786
5785 0.0157673098147 0.0 1.19304 0.0384615 74
5786 0.0152629651129 0.0 20.8949 0.206897 416
5787 0.0313121937215 0.0 3.35189 0.0 94
5788 0.0361151657999 0.0 12.198 0.125 234
5789 0.0253160577267 0.0 27.0657 0.310345 307
